iteration,local_auc,local_bce,local_ap,local_brier,global_auc,global_bce,global_ap,global_brier,symmetric_auc,symmetric_bce,symmetric_ap,symmetric_brier,residual_auc,residual_bce,residual_ap,residual_brier,delta_residual_minus_symmetric_auc,delta_residual_minus_symmetric_bce,delta_residual_minus_symmetric_ap,delta_residual_minus_symmetric_brier,delta_symmetric_minus_local_auc,delta_symmetric_minus_local_bce,delta_symmetric_minus_local_ap,delta_symmetric_minus_local_brier,delta_residual_minus_local_auc,delta_residual_minus_local_bce,delta_residual_minus_local_ap,delta_residual_minus_local_brier,delta_symmetric_minus_global_auc,delta_symmetric_minus_global_bce,delta_symmetric_minus_global_ap,delta_symmetric_minus_global_brier,delta_residual_minus_global_auc,delta_residual_minus_global_bce,delta_residual_minus_global_ap,delta_residual_minus_global_brier,delta_local_minus_global_auc,delta_local_minus_global_bce,delta_local_minus_global_ap,delta_local_minus_global_brier
30,0.7158935272045027,0.6233720568595895,0.7507823498974885,0.2181072122131173,0.6730816135084428,0.6632979800262584,0.6403266358437958,0.2350411605186551,0.7484052532833021,0.5982742048060046,0.737046313678645,0.20453729927016956,0.7629502814258912,0.5769099792065262,0.7911409077756858,0.19723645788150215,0.014545028142589067,-0.02136422559947837,0.05409459409704076,-0.007300841388667406,0.032511726078799374,-0.025097852053584946,-0.01373603621884345,-0.013569912942947737,0.04705675422138844,-0.046462077653063316,0.04035855787819731,-0.020870754331615143,0.07532363977485934,-0.06502377522025382,0.09671967783484925,-0.03050386124848553,0.08986866791744841,-0.08638800081973219,0.15081427193189,-0.03780470263715294,0.04281191369605997,-0.039925923166668875,0.1104557140536927,-0.016933948305537794
31,0.6758346090833399,0.6461764694201074,0.6756304647970144,0.22848941645432988,0.6718663551150861,0.6673834729302132,0.6381814841393773,0.23398628259512808,0.721897241694196,0.6313284926614623,0.7008996402616374,0.21884147345572985,0.7277495769881557,0.6098422877151977,0.728563865195272,0.2118956337712277,0.005852335293959676,-0.02148620494626463,0.02766422493363463,-0.006945839684502159,0.04606263261085608,-0.014847976758645132,0.02526917546462304,-0.009647942998600029,0.051914967904815756,-0.03633418170490976,0.05293340039825767,-0.016593782683102187,0.05003088657910992,-0.03605498026875087,0.06271815612226017,-0.015144809139398224,0.0558832218730696,-0.0575411852150155,0.0903823810558948,-0.022090648823900383,0.003968253968253843,-0.021207003510105737,0.03744898065763713,-0.005496866140798196
32,0.7180252750152114,0.6235968695013424,0.7275395460823201,0.21822194388173594,0.6268071851257558,0.6866680760130902,0.6008419260668316,0.2437471278978574,0.7297124118955185,0.6221381105735962,0.7089326890512541,0.2140941910421305,0.7447756532789137,0.5923128132690916,0.7585661424085511,0.2040836083279382,0.01506324138339521,-0.029825297304504672,0.049633453357297075,-0.010010582714192306,0.011687136880307092,-0.0014587589277461621,-0.018606857031066015,-0.004127752839605425,0.0267503782637023,-0.031284056232250834,0.03102659632623106,-0.014138335553797732,0.10290522676976266,-0.06452996543949396,0.10809076298442244,-0.029652936855726897,0.11796846815315787,-0.09435526274399864,0.15772421634171951,-0.0396635195699192,0.09121808988945557,-0.0630712065117478,0.12669762001548845,-0.02552518401612147
33,0.675356017391998,0.6432500459814955,0.6856705928037767,0.2270278701833283,0.6451878529544173,0.6771012208511329,0.6070457360094683,0.23990802635463485,0.7004581640386818,0.6496857751591676,0.6775352467319384,0.22605648300629955,0.6983781904799895,0.6292256493036119,0.7121038532742957,0.22065624759657543,-0.002079973558692272,-0.020460125855555678,0.03456860654235727,-0.005400235409724119,0.025102146646683754,0.0064357291776721,-0.0081353460718383,-0.000971387177028743,0.023022173087991482,-0.014024396677883577,0.02643326047051897,-0.006371622586752862,0.0552703110842645,-0.0274154456919653,0.07048951072247012,-0.013851543348335299,0.05319033752557223,-0.04787557154752098,0.10505811726482739,-0.019251778758059418,0.030168164437580747,-0.0338511748696374,0.07862485679430842,-0.012880156171306556
34,0.695177150929661,0.647545355212047,0.6815067886150461,0.22678144900412697,0.5971741381505764,0.7050064026591709,0.5597081582443426,0.25089951162970675,0.700891580796056,0.6481518680007958,0.6581139931038424,0.22566119707435944,0.7067249361526282,0.6272166483644988,0.6986755814780968,0.21844760072180153,0.005833355356572256,-0.020935219636297075,0.04056158837425439,-0.007213596352557916,0.005714429866394921,0.000606512788748792,-0.023392795511203657,-0.0011202519297675295,0.011547785222967177,-0.020328706847548283,0.01716879286305073,-0.008333848282325446,0.10371744264547955,-0.05685453465837509,0.09840583485949983,-0.025238314555347308,0.10955079800205181,-0.07778975429467216,0.13896742323375422,-0.032451910907905224,0.09800301277908463,-0.05746104744712388,0.12179863037070349,-0.024118062625579778
35,0.6797385620915033,0.637031246955128,0.6929915184871049,0.2241345932408731,0.6469899830626474,0.6862410212459318,0.6511100935974076,0.24268018981818162,0.7239783035630787,0.6206101057731118,0.7202263083302014,0.2141247584347059,0.7270904122115195,0.6079193898149613,0.74579173410021,0.2103453471762038,0.0031121086484408034,-0.012690715958150522,0.025565425770008643,-0.003779411258502119,0.04423974147157539,-0.016421141182016208,0.027234789843096463,-0.010009834806167184,0.04735185012001619,-0.02911185714016673,0.052800215613105106,-0.013789246064669303,0.07698832050043125,-0.06563091547281996,0.06911621473279383,-0.028555431383475716,0.08010042914887205,-0.07832163143097048,0.09468164050280248,-0.032334842641977835,0.03274857902885586,-0.049209774290803754,0.04188142488969737,-0.018545596577308532
36,0.6963900568884491,0.630055376508713,0.6988738688630187,0.22092158753358113,0.6155973287162997,0.6985923312053031,0.6086096843938832,0.2478076234487012,0.6914865199109572,0.656925061378283,0.6692166585873093,0.2300203933455398,0.7133044768736087,0.6174076732469551,0.7151141142306728,0.21530124999318087,0.02181795696265143,-0.03951738813132788,0.04589745564336356,-0.014719143352358938,-0.004903536977491907,0.026869684869569976,-0.029657210275709445,0.009098805811958682,0.016914419985159523,-0.012647703261757903,0.016240245367654116,-0.005620337540400255,0.07588919119465753,-0.04166726982702007,0.06060697419342609,-0.017787230103161383,0.09770714815730897,-0.08118465795834795,0.10650442983678965,-0.03250637345552032,0.08079272817214944,-0.06853695469659005,0.09026418446913553,-0.026886035915120066
37,0.6939547910970609,0.6342564343223477,0.7022415735940569,0.22296459448220013,0.6557787401742994,0.6723223078131084,0.6422612171091009,0.23772237178588526,0.7181439037935748,0.6285298394328228,0.7120046539732902,0.21803557180776614,0.7370877477785371,0.5983656276731086,0.7539043836066275,0.20669693485149473,0.018943843984962294,-0.030164211759714177,0.041899729633337324,-0.011338636956271408,0.024189112696513915,-0.005726594889524872,0.009763080379233235,-0.004929022674433986,0.04313295668147621,-0.03589080664923905,0.05166281001257056,-0.016267659630705394,0.062365163619275465,-0.04379246838028561,0.06974343686418927,-0.01968679997811912,0.08130900760423776,-0.07395668013999979,0.11164316649752659,-0.031025436934390527,0.03817605092276155,-0.03806587349076074,0.05998035648495603,-0.014757777303685132
38,0.6959399683272074,0.6277948673232666,0.6940796793021092,0.2205022860198899,0.6593268554000156,0.6617204840280898,0.6284903237342268,0.233299794721818,0.7268172753577853,0.620843405503571,0.7060384053265613,0.21493870142033025,0.7386114804097912,0.59684620862626,0.7354009071569328,0.20606003171769816,0.011794205052005902,-0.023997196877310945,0.02936250183037159,-0.008878669702632097,0.030877307030577894,-0.006951461819695637,0.011958726024452027,-0.0055635845995596345,0.042671512082583796,-0.03094865869700658,0.04132122785482362,-0.014442254302191732,0.06749041995776972,-0.04087707852451883,0.0775480815923345,-0.018361093301487746,0.07928462500977562,-0.06487427540182977,0.1069105834227061,-0.027239763004119844,0.036613112927191827,-0.03392561670482319,0.06558935556788248,-0.012797508701928112
39,0.6813082750582752,0.6392570126585025,0.6792668043582517,0.22531515397324137,0.6636261115427782,0.6639897939637582,0.6162265570877754,0.23287409071285997,0.7379672796339463,0.6111859289264698,0.7032218015742059,0.21069458772727542,0.7394511352844686,0.5952316644888298,0.7348552192137707,0.20566071858040524,0.0014838556505223366,-0.01595426443764003,0.03163341763956484,-0.005033869146870179,0.05665900457567108,-0.02807108373203271,0.023954997215954177,-0.014620566245965944,0.058142860226193416,-0.04402534816967274,0.05558841485551902,-0.019654435392836123,0.07434116809116809,-0.0528038650372884,0.08699524448643048,-0.022179502985584548,0.07582502374169042,-0.06875812947492843,0.11862866212599532,-0.027213372132454727,0.017682163515497007,-0.02473278130525569,0.0630402472704763,-0.007558936739618605
40,0.709877529286475,0.6323489231182436,0.7046240193017761,0.22131292192974625,0.6514723109691162,0.6751895922744658,0.6293833938233424,0.23844131235018873,0.7369808306709265,0.6136512314055157,0.7174355024286451,0.2105878937238523,0.746562832800852,0.5950566069400841,0.7406351534688146,0.20478467663044203,0.009582002129925549,-0.018594624465431586,0.023199651040169522,-0.005803217093410279,0.027103301384451495,-0.01869769171272795,0.012811483126868972,-0.010725028205893938,0.03668530351437704,-0.037292316178159535,0.036011134167038494,-0.016528245299304217,0.08550851970181028,-0.06153836086895015,0.08805210860530266,-0.027853418626336418,0.09509052183173583,-0.08013298533438173,0.11125175964547218,-0.0336566357197467,0.05840521831735879,-0.0428406691562222,0.07524062547843369,-0.01712839042044248
41,0.7150208808656553,0.6222979232765933,0.7098154369995577,0.217826471594609,0.6516391145979266,0.6699623560867282,0.6106118041947437,0.2362018101777819,0.7291624971647388,0.6192622201078856,0.6994391848048529,0.21354046378865327,0.7498805854647828,0.5882316321335879,0.7494773039957725,0.20209685192586418,0.020718088300043958,-0.031030587974297696,0.050038119190919605,-0.011443611862789083,0.014141616299083504,-0.003035703168707715,-0.010376252194704838,-0.004286007805955727,0.03485970459912746,-0.03406629114300541,0.03966186699621477,-0.01572961966874481,0.07752338256681224,-0.0507001359788426,0.0888273806101092,-0.022661346389128645,0.0982414708668562,-0.0817307239531403,0.1388654998010288,-0.03410495825191773,0.06338176626772873,-0.04766443281013488,0.09920363280481403,-0.018375338583172918
42,0.7166047781569965,0.6178485854152445,0.7176653481538129,0.21559073530427536,0.6450825938566553,0.6889770812644328,0.602408934512389,0.2422442021431545,0.7490703071672355,0.6009632262475294,0.7328145866270692,0.20596396886792231,0.7549815699658703,0.5820381202709114,0.7583433472504536,0.1998897258276181,0.005911262798634742,-0.018925105976618006,0.025528760623384383,-0.006074243040304211,0.032465529010239025,-0.016885359167715053,0.015149238473256332,-0.009626766436353046,0.03837679180887377,-0.03581046514433306,0.040677999096640716,-0.015701009476657257,0.10398771331058021,-0.0880138550169034,0.13040565211468025,-0.03628023327523219,0.10989897610921495,-0.1069389609935214,0.15593441273806463,-0.042354476315536405,0.07152218430034119,-0.07112849584918834,0.11525641364142392,-0.026653466838879147
43,0.669794020969243,0.6478680412179786,0.6845887968439708,0.2285340427597033,0.6570022784682458,0.6677258694094524,0.630630208023187,0.23732319533520035,0.7007779800026591,0.6445520936868984,0.691257703604435,0.22481479436470625,0.706091349614219,0.623483816693595,0.7230915288543387,0.2179626376636752,0.005313369611559926,-0.02106827699330338,0.03183382524990375,-0.006852156701031037,0.03098395903341611,-0.003315947531080221,0.006668906760464166,-0.0037192483949970434,0.036297328644976035,-0.024384224524383602,0.03850273201036791,-0.01057140509602808,0.04377570153441335,-0.02317377572255408,0.060627495581247914,-0.012508400970494105,0.04908907114597327,-0.04424205271585746,0.09246132083115166,-0.01936055767152514,0.012791742500997239,-0.01985782819147386,0.05395858882078375,-0.008789152575497061
44,0.6922416472416473,0.6349854799816996,0.6873950598662129,0.2225643037071191,0.6655050505050505,0.6667907212713882,0.6346391510850793,0.2346921929676039,0.7330872830872832,0.6122366344865754,0.7124612368698354,0.21131992612701483,0.7502952602952603,0.594011325954104,0.7461790113398656,0.20393910213487693,0.017207977207977065,-0.018225308532471396,0.033717774470030215,-0.007380823992137908,0.04084563584563594,-0.022748845495124237,0.02506617700362257,-0.01124437758010427,0.05805361305361301,-0.04097415402759563,0.058783951473652785,-0.018625201572242178,0.06758223258223273,-0.05455408678481277,0.07782208578475613,-0.023372266840589073,0.08479020979020979,-0.07277939531728417,0.11153986025478635,-0.03075309083272698,0.026736596736596785,-0.031805241289688535,0.052755908781133565,-0.012127889260484803
45,0.7023953964017055,0.6344992101967798,0.7086297602946899,0.22263543350707132,0.631912701989313,0.6817569762422742,0.6227871019306919,0.24206574122223035,0.7138920115486136,0.6315751354264759,0.707645939376044,0.21934455707862086,0.7234324935992353,0.6084191809373722,0.7381685226810217,0.21137067416457075,0.009540482050621746,-0.02315595448910368,0.030522583304977702,-0.007973882914050101,0.01149661514690814,-0.002924074770303875,-0.0009838209186459057,-0.0032908764284504677,0.021037097197529886,-0.026080029259407556,0.029538762386331796,-0.011264759342500569,0.08197930955930055,-0.05018184081579824,0.08485883744535216,-0.02272118414360949,0.0915197916099223,-0.07333779530490192,0.11538142075032987,-0.030695067057659592,0.07048269441239241,-0.047257766045494365,0.08584265836399807,-0.019430307715159023
46,0.6959289973811803,0.626702982525966,0.7406921215077833,0.21959280771090087,0.6369832037946592,0.6988016987258091,0.6523530765392067,0.24821572615092777,0.7028559859488226,0.6388160908842584,0.7112936447210384,0.2223720126929591,0.722767955742998,0.6079669220828701,0.7656935722218188,0.21193825113872855,0.01991196979417542,-0.030849168801388327,0.054399927500780376,-0.010433761554230536,0.006926988567642289,0.01211310835829238,-0.029398476786744898,0.00277920498205822,0.02683895836181771,-0.018736060443095948,0.025001450714035478,-0.007654556572172316,0.06587278215416337,-0.059985607841550714,0.05894056818183169,-0.02584371345796868,0.08578475194833879,-0.09083477664293904,0.11334049568261206,-0.03627747501219922,0.05894579358652108,-0.0720987161998431,0.08833904496857659,-0.0286229184400269
47,0.6987945288490671,0.6199741388729931,0.7357150298620038,0.21744328169761404,0.635443719430377,0.6794892655580052,0.6170134365640185,0.2424234879304806,0.7120693200017314,0.6341634835919957,0.708100634365539,0.2199967449276376,0.72069915162533,0.6069629455651606,0.756747760551555,0.2115961401486409,0.00862983162359865,-0.027200538026835086,0.048647126186015965,-0.008400604778996706,0.013274791152664278,0.014189344719002572,-0.027614395496464716,0.0025534632300235616,0.021904622776262928,-0.013011193307832514,0.02103273068955125,-0.005847141548973145,0.07662560057135437,-0.04532578196600945,0.09108719780152053,-0.022426743002843003,0.08525543219495302,-0.07252631999284453,0.1397343239875365,-0.03082734778183971,0.06335080941869009,-0.05951512668501202,0.11870159329798524,-0.024980206232866564
48,0.6712707736605283,0.6415469545048327,0.711387405246287,0.22681489643144379,0.6197009295162804,0.7004607256838383,0.6223772516703172,0.24989050534342178,0.6823442069515578,0.6602408336498993,0.6888121539250371,0.2312381032882893,0.6975309880562426,0.629387883173434,0.7327351173086022,0.22080371051531536,0.015186781104684743,-0.030852950476465302,0.04392296338356505,-0.01043439277297395,0.0110734332910295,0.018693879145066594,-0.022575251321249823,0.004423206856845524,0.026260214395714243,-0.012159071331398708,0.021347712062315227,-0.006011185916128425,0.06264327743527742,-0.04021989203393905,0.06643490225471993,-0.018652402055132467,0.07783005853996217,-0.07107284251040435,0.11035786563828498,-0.029086794828106416,0.05156984414424792,-0.05891377117900565,0.08901015357596975,-0.02307560891197799
49,0.6934569963020397,0.623961542264737,0.7029304099195388,0.21903840803948066,0.6368319813909101,0.6735592528035711,0.5841640303807911,0.23968897211004697,0.7330361048153008,0.616120486124945,0.702622460543923,0.21240672215640546,0.7457602687979641,0.5888877360372133,0.7488381869710821,0.20315506977165773,0.012724163982663295,-0.027232750087731628,0.0462157264271591,-0.009251652384747733,0.039579108513261074,-0.007841056139792024,-0.0003079493756158458,-0.006631685883075195,0.05230327249592437,-0.03507380622752365,0.04590777705154325,-0.015883338267822927,0.09620412342439066,-0.05743876667862613,0.11845843016313184,-0.027282249953641508,0.10892828740705396,-0.08467151676635776,0.16467415659029094,-0.03653390233838924,0.05662501491112959,-0.049597710538834106,0.11876637953874769,-0.020650564070566313
50,0.7075877534799462,0.6287145599128138,0.7174175435991146,0.21951560633440897,0.6263206247129077,0.6939359645469592,0.6113395737519554,0.24729134621679358,0.7233229937084845,0.6238493770745507,0.7158334685398605,0.21542972182571118,0.7407420788323278,0.6005450145489966,0.7506435547389809,0.2067023842443248,0.01741908512384327,-0.023304362525554123,0.034810086199120405,-0.008727337581386385,0.01573524022853834,-0.0048651828382630935,-0.0015840750592540642,-0.00408588450869779,0.03315432535238161,-0.028169545363817217,0.03322601113986634,-0.012813222090084175,0.0970023689955768,-0.07008658747240848,0.10449389478790516,-0.031861624391082394,0.11442145411942006,-0.0933909499979626,0.13930398098702557,-0.04058896197246878,0.08126712876703845,-0.06522140463414539,0.10607796984715923,-0.027775739882384604
51,0.7173240146592009,0.6067942456974993,0.7621873183547724,0.21133617215155162,0.6553098731624911,0.6878295177626733,0.6518208095317308,0.24453891614899936,0.7419272216999768,0.6002787856689252,0.7595519556220076,0.20640746651142305,0.7566736148008884,0.5784109398956309,0.7956411259232314,0.19925902066716678,0.014746393100911526,-0.02186784577329437,0.03608917030122383,-0.007148445844256279,0.0246032070407759,-0.0065154600285740605,-0.0026353627327647677,-0.004928705640128567,0.039349600141687424,-0.02838330580186843,0.03345380756845906,-0.012077151484384846,0.0866173485374857,-0.08755073209374808,0.10773114609027679,-0.03813144963757631,0.10136374163839723,-0.10941857786704245,0.1438203163915006,-0.04527989548183259,0.06201414149670981,-0.08103527206517402,0.11036650882304155,-0.03320274399744774
52,0.6951377214535109,0.6457880838546244,0.6868148866629352,0.22686859953424185,0.6541397857187332,0.671397592044648,0.6124165989148224,0.23788109480387143,0.7191330086066928,0.6280145409327013,0.7062654239471449,0.21776278876244692,0.7429007955323744,0.5992520163581903,0.7341916344736938,0.2058163218604618,0.0237677869256816,-0.028762524574511006,0.027926210526548978,-0.011946466901985114,0.023995287153181888,-0.017773542921923124,0.019450537284209646,-0.009105810771794925,0.04776307407886349,-0.04653606749643413,0.047376747810758624,-0.02105227767378004,0.06499322288795961,-0.043383051111946735,0.0938488250323225,-0.020118306041424505,0.08876100981364121,-0.07214557568645774,0.12177503555887148,-0.03206477294340962,0.040997935734777724,-0.02560950819002361,0.07439828774811286,-0.01101249526962958
53,0.7309561111649492,0.6208896152568895,0.7462380523137473,0.2167297515861452,0.6427571577779931,0.6801994891659887,0.6406205594314225,0.24074810594736218,0.7434129060740167,0.6044579312918702,0.7279631751529758,0.20792439173606453,0.7553030547749028,0.586687804379404,0.7720274491096685,0.20151855824566461,0.011890148700886116,-0.017770126912466155,0.04406427395669266,-0.006405833490399915,0.012456794909067481,-0.01643168396501926,-0.018274877160771474,-0.008805359850080657,0.024346943609953597,-0.03420181087748542,0.025789396795921182,-0.015211193340480572,0.10065574829602353,-0.07574155787411851,0.08734261572155333,-0.03282371421129765,0.11254589699690964,-0.09351168478658467,0.13140688967824599,-0.039229547701697565,0.08819895338695605,-0.05930987390909925,0.1056174928823248,-0.024018354361216993
54,0.7013026942673184,0.6368730152925239,0.6844465425937737,0.22331371404807962,0.622943386281663,0.6937932902889371,0.5860378082469662,0.2461610865134803,0.709906367234733,0.6368652530875035,0.6784613758297326,0.22070027079039153,0.7259122993768151,0.6086765752922036,0.721133929165122,0.21082219610325675,0.016005932142082124,-0.028188677795299877,0.04267255333538933,-0.00987807468713478,0.0086036729674146,-7.762205020411805e-06,-0.005985166764041039,-0.002613443257688086,0.024609605109496724,-0.02819644000032029,0.03668738657134829,-0.012491517944822866,0.08696298095306998,-0.05692803720143358,0.09242356758276649,-0.025460815723088753,0.1029689130951521,-0.08511671499673346,0.13509612091815582,-0.035338890410223534,0.07835930798565538,-0.05692027499641317,0.09840873434680752,-0.022847372465400667
